duration_s,n_caller,n_agent,turn_caller_mean,turn_caller_std,turn_caller_cv,caller_speech_ratio,agent_speech_ratio,barge_in,barge_rate,agent_barge,overlap_s,overlap_rate,lat_mean,lat_med,lat_p90,lat_std,first_latency,silence_fill,silence_fill_rate,caller_gap_mean,anon_id,label,split
158.64,17.0,17.0,2.208235294117647,2.0159021781067397,0.9129018920568615,0.23663640948058498,0.5008825012607161,4.0,0.23529411764705882,1.0,2.7199999999999864,0.017145738779626742,3.443529411764708,2.740000000000009,5.752000000000001,1.3960487989805175,2.1399999999999997,1.0,0.058823529411764705,5.49375,call_f6ce5de7ac09,synthetic,val
104.38,13.0,8.0,2.6276923076923073,2.458474054074237,0.9356019526629124,0.32726575972408506,0.4441463881969725,0.0,0.0,2.0,0.6799999999999926,0.006514657980455955,3.961538461538462,3.519999999999996,7.4159999999999995,2.16124553175263,1.7800000000000011,0.0,0.0,4.993333333333334,call_f9fbabf70f7e,synthetic,val
125.06,9.0,14.0,2.8377777777777786,2.2139646578418626,0.7801754863185888,0.20422197345274273,0.5576523268830962,1.0,0.1111111111111111,0.0,0.29999999999999716,0.0023988485526946837,2.1222222222222196,1.4399999999999977,3.0759999999999956,2.327811455603635,1.2200000000000006,1.0,0.1111111111111111,10.465,call_fa26d1186721,human,val
209.6,25.0,20.0,2.1912,1.6206574468406325,0.7396209596753526,0.26135496183206103,0.5545801526717558,3.0,0.12,2.0,3.259999999999998,0.015553435114503808,3.4400000000000004,1.4200000000000008,7.904000000000001,3.4611813012322843,1.4200000000000008,1.0,0.04,5.0075,call_fa4d7f2897f4,human,train
141.6,15.0,14.0,2.599999999999999,2.6295753776354576,1.011375145244407,0.27542372881355925,0.519774011299435,0.0,0.0,4.0,1.7399999999999949,0.012288135593220303,4.285333333333336,2.6000000000000014,8.744000000000003,3.186835141989969,1.9799999999999995,0.0,0.0,4.341428571428572,call_fa9e18dd83dd,synthetic,val
177.6,21.0,20.0,1.5133333333333339,1.4208157728282216,0.9388650481243752,0.1789414414414415,0.6120495495495494,9.0,0.42857142857142855,0.0,5.619999999999999,0.03164414414414414,3.4852631578947375,1.4000000000000021,8.18,3.337738548022963,1.1799999999999997,2.0,0.09523809523809523,6.997000000000002,call_fb1405943fed,human,val
193.36,15.0,29.0,2.2266666666666683,1.7040135628046575,0.7652755521577798,0.1727347952006621,0.5197558957385184,2.0,0.13333333333333333,3.0,2.599999999999987,0.013446421183284997,4.488000000000001,4.1,6.3,1.20763791482933,4.1,1.0,0.06666666666666667,8.565714285714284,call_fc8bda4b3374,synthetic,val
185.18,21.0,22.0,2.3285714285714283,1.5837937747978532,0.6801568358027591,0.2640673938870288,0.5362350145804083,6.0,0.2857142857142857,1.0,2.7200000000000197,0.01468841127551582,3.863999999999997,2.1799999999999997,7.264000000000005,4.4430512038462915,1.88,2.0,0.09523809523809523,6.2730000000000015,call_fce92bad5095,human,train
153.3,9.0,14.0,3.0911111111111085,2.8564953058072358,0.9240998473136285,0.1814742335290279,0.47866927592954966,1.0,0.1111111111111111,1.0,1.0,0.006523157208088715,5.22666666666667,4.320000000000007,8.032000000000009,3.8223204121754804,2.5599999999999996,0.0,0.0,12.862500000000004,call_fdc3a7dac09f,synthetic,train
167.5,18.0,15.0,3.8511111111111123,3.3344279684142544,0.8658353062818315,0.41385074626865687,0.3253731343283582,3.0,0.16666666666666666,3.0,2.0600000000000094,0.012298507462686624,5.887777777777776,4.030000000000001,10.578,4.392838307411477,4.5600000000000005,0.0,0.0,4.775294117647058,call_fdc44f969ade,synthetic,train
142.42,12.0,15.0,4.0150000000000015,3.199209537786898,0.7968143307065745,0.3382951832607781,0.43210223283246724,2.0,0.16666666666666666,0.0,1.7399999999999949,0.012217385198708013,3.470000000000001,1.8400000000000034,8.120000000000001,3.0697611199136228,2.8200000000000003,0.0,0.0,6.918181818181818,call_fe828697f60d,synthetic,train
187.96,56.0,10.0,1.2589285714285725,1.239120769179599,0.9842661428944324,0.37507980421366277,0.3385826771653545,19.0,0.3392857142857143,1.0,17.52000000000001,0.0932113215577783,14.157857142857141,12.610000000000001,29.619999999999997,10.944321866723811,0.6000000000000001,21.0,0.375,2.0436363636363626,call_fe8e4fc3ef69,synthetic,train
211.72,17.0,15.0,5.669411764705881,6.36795698199725,1.1232129974471186,0.45522388059701485,0.36727753636878907,0.0,0.0,2.0,0.6599999999999984,0.0031173247685622445,3.864705882352938,1.9199999999999875,9.251999999999992,3.3204147821107397,1.4399999999999995,0.0,0.0,6.591250000000001,call_feaca5a8cd14,synthetic,train
76.3,11.0,9.0,1.8127272727272727,1.744107434707407,0.962145525666072,0.2613368283093054,0.4710353866317169,2.0,0.18181818181818182,2.0,2.039999999999999,0.02673656618610746,2.532727272727272,2.0199999999999996,4.68,1.9443208251403328,1.8600000000000003,1.0,0.09090909090909091,3.781999999999999,call_ff4042587962,synthetic,train
160.2,25.0,17.0,2.3880000000000003,1.378648613679352,0.5773235400667303,0.3726591760299626,0.45680399500624247,6.0,0.24,1.0,2.659999999999992,0.016604244694132287,5.0474999999999985,3.9199999999999946,9.959999999999999,4.312960361901477,1.3800000000000008,3.0,0.12,3.748333333333333,call_fff8cae57de7,human,train
